"date","weeksum","yearlabel","episode","day"
"2014-04-06",0,2014,1,"6 апр."
"2014-04-13",0,0,1,"13 апр."
"2014-04-20",0,0,1,"20 апр."
"2014-04-27",0,0,1,"27 апр."
"2014-05-04",0,0,1,"4 мая"
"2014-05-11",0,0,1,"11 мая"
"2014-05-18",0,0,1,"18 мая"
"2014-05-25",0,0,1,"25 мая"
"2014-06-01",0,0,1,"1 июн."
"2014-06-08",0,0,1,"8 июн."
"2014-06-15",0,0,1,"15 июн."
"2014-06-22",0,0,1,"22 июн."
"2014-06-29",0,0,1,"29 июн."
"2014-07-06",0,0,1,"6 июл."
"2014-07-13",0,0,1,"13 июл."
"2014-07-20",0,0,1,"20 июл."
"2014-07-27",0,0,1,"27 июл."
"2014-08-03",0,0,1,"3 авг."
"2014-08-10",0,0,1,"10 авг."
"2014-08-17",0,0,1,"17 авг."
"2014-08-24",0,0,1,"24 авг."
"2014-08-31",0,0,1,"31 авг."
"2014-09-07",0,0,1,"7 сент."
"2014-09-14",0,0,1,"14 сент."
"2014-09-21",0,0,1,"21 сент."
"2014-09-28",0,0,1,"28 сент."
"2014-10-05",0,0,1,"5 окт."
"2014-10-12",0,0,1,"12 окт."
"2014-10-19",0,0,1,"19 окт."
"2014-10-26",0,0,1,"26 окт."
"2014-11-02",0,0,1,"2 нояб."
"2014-11-09",0,0,1,"9 нояб."
"2014-11-16",0,0,1,"16 нояб."
"2014-11-23",0,0,1,"23 нояб."
"2014-11-30",0,0,1,"30 нояб."
"2014-12-07",0,0,1,"7 дек."
"2014-12-14",0,0,1,"14 дек."
"2014-12-21",0,0,1,"21 дек."
"2014-12-28",0,0,1,"28 дек."
"2015-01-04",0,2015,1,"4 янв."
"2015-01-11",0,0,1,"11 янв."
"2015-01-18",0,0,1,"18 янв."
"2015-01-25",0,0,1,"25 янв."
"2015-02-01",0,0,1,"1 февр."
"2015-02-08",0,0,1,"8 февр."
"2015-02-15",0,0,1,"15 февр."
"2015-02-22",0,0,1,"22 февр."
"2015-03-01",0,0,1,"1 мар."
"2015-03-08",0,0,1,"8 мар."
"2015-03-15",0,0,1,"15 мар."
"2015-03-22",0,0,1,"22 мар."
"2015-03-29",0,0,1,"29 мар."
"2015-04-05",0,0,1,"5 апр."
"2015-04-12",0,0,1,"12 апр."
"2015-04-19",3465,0,2,"19 апр."
"2015-04-26",2705,0,2,"26 апр."
"2015-05-03",3049,0,2,"3 мая"
"2015-05-10",2682,0,2,"10 мая"
"2015-05-17",2151,0,2,"17 мая"
"2015-05-24",1493,0,2,"24 мая"
"2015-05-31",1029,0,2,"31 мая"
"2015-06-07",2513,0,2,"7 июн."
"2015-06-14",2358,0,2,"14 июн."
"2015-06-21",1559,0,2,"21 июн."
"2015-06-28",1635,0,2,"28 июн."
"2015-07-05",1607,0,2,"5 июл."
"2015-07-12",2370,0,2,"12 июл."
"2015-07-19",1126,0,2,"19 июл."
"2015-07-26",529,0,2,"26 июл."
"2015-08-02",553,0,2,"2 авг."
"2015-08-09",873,0,2,"9 авг."
"2015-08-16",3730,0,2,"16 авг."
"2015-08-23",1633,0,2,"23 авг."
"2015-08-30",924,0,2,"30 авг."
"2015-09-06",243,0,2,"6 сент."
"2015-09-13",674,0,2,"13 сент."
"2015-09-20",201,0,2,"20 сент."
"2015-09-27",570,0,2,"27 сент."
"2015-10-04",1536,0,2,"4 окт."
"2015-10-11",151,0,2,"11 окт."
"2015-10-18",435,0,2,"18 окт."
"2015-10-25",322,0,2,"25 окт."
"2015-11-01",392,0,2,"1 нояб."
"2015-11-08",440,0,2,"8 нояб."
"2015-11-15",1142,0,2,"15 нояб."
"2015-11-22",843,0,2,"22 нояб."
"2015-11-29",1558,0,2,"29 нояб."
"2015-12-06",950,0,2,"6 дек."
"2015-12-13",1069,0,2,"13 дек."
"2015-12-20",616,0,2,"20 дек."
"2015-12-27",724,0,2,"27 дек."
"2016-01-03",208,2016,0,"3 янв."
"2016-01-10",529,0,0,"10 янв."
"2016-01-17",1009,0,0,"17 янв."
"2016-01-24",358,0,0,"24 янв."
"2016-01-31",3024,0,0,"31 янв."
"2016-02-07",2583,0,0,"7 февр."
"2016-02-14",2906,0,0,"14 февр."
"2016-02-21",3312,0,0,"21 февр."
"2016-02-28",3356,0,0,"28 февр."
"2016-03-06",5887,0,0,"6 мар."
"2016-03-13",5042,0,0,"13 мар."
"2016-03-20",2853,0,0,"20 мар."
"2016-03-27",6115,0,0,"27 мар."
"2016-04-03",5566,0,0,"3 апр."
"2016-04-10",9620,0,0,"10 апр."
"2016-04-17",10513,0,0,"17 апр."
"2016-04-24",7822,0,0,"24 апр."
"2016-05-01",5352,0,0,"1 мая"
"2016-05-08",4012,0,0,"8 мая"
"2016-05-15",4247,0,0,"15 мая"
"2016-05-22",4568,0,0,"22 мая"
"2016-05-29",6771,0,0,"29 мая"
"2016-06-05",9380,0,0,"5 июн."
"2016-06-12",12347,0,0,"12 июн."
"2016-06-19",6530,0,0,"19 июн."
"2016-06-26",2978,0,0,"26 июн."
"2016-07-03",10844,0,0,"3 июл."
"2016-07-10",6185,0,0,"10 июл."
"2016-07-17",7778,0,0,"17 июл."
"2016-07-24",6996,0,0,"24 июл."
"2016-07-31",5220,0,0,"31 июл."
"2016-08-07",5694,0,0,"7 авг."
"2016-08-14",5566,0,0,"14 авг."
"2016-08-21",14749,0,0,"21 авг."
"2016-08-28",9352,0,0,"28 авг."
"2016-09-04",4893,0,0,"4 сент."
"2016-09-11",3028,0,0,"11 сент."
"2016-09-18",3476,0,0,"18 сент."
"2016-09-25",1066,0,0,"25 сент."
"2016-10-02",5774,0,0,"2 окт."
"2016-10-09",3787,0,0,"9 окт."
"2016-10-16",6096,0,0,"16 окт."
"2016-10-23",5514,0,0,"23 окт."
"2016-10-30",6850,0,0,"30 окт."
"2016-11-06",6459,0,0,"6 нояб."
"2016-11-13",17295,0,0,"13 нояб."
"2016-11-20",6898,0,0,"20 нояб."
"2016-11-27",7361,0,0,"27 нояб."
"2016-12-04",6611,0,0,"4 дек."
"2016-12-11",4701,0,0,"11 дек."
"2016-12-18",10092,0,3,"18 дек."
"2016-12-25",12931,0,3,"25 дек."
"2017-01-01",5832,2017,3,"1 янв."
"2017-01-08",3094,0,3,"8 янв."
"2017-01-15",9445,0,3,"15 янв."
"2017-01-22",3224,0,3,"22 янв."
"2017-01-29",12476,0,3,"29 янв."
"2017-02-05",39321,0,3,"5 февр."
"2017-02-12",10197,0,3,"12 февр."
"2017-02-19",5367,0,3,"19 февр."
"2017-02-26",7783,0,3,"26 февр."
"2017-03-05",15617,0,3,"5 мар."
"2017-03-12",14787,0,3,"12 мар."
"2017-03-19",9625,0,3,"19 мар."
"2017-03-26",13920,0,3,"26 мар."
"2017-04-02",10876,0,3,"2 апр."
"2017-04-09",10587,0,3,"9 апр."
"2017-04-16",6876,0,3,"16 апр."
"2017-04-23",7206,0,3,"23 апр."
"2017-04-30",6711,0,3,"30 апр."
"2017-05-07",5795,0,3,"7 мая"
"2017-05-14",12324,0,3,"14 мая"
"2017-05-21",6439,0,3,"21 мая"
"2017-05-28",8705,0,3,"28 мая"
"2017-06-04",5756,0,0,"4 июн."
"2017-06-11",9496,0,0,"11 июн."
"2017-06-18",7822,0,0,"18 июн."
"2017-06-25",4533,0,0,"25 июн."
"2017-07-02",6325,0,0,"2 июл."
"2017-07-09",4924,0,0,"9 июл."
"2017-07-16",6193,0,0,"16 июл."
"2017-07-23",7358,0,0,"23 июл."
"2017-07-30",6049,0,0,"30 июл."
"2017-08-06",7484,0,0,"6 авг."
"2017-08-13",7212,0,0,"13 авг."
"2017-08-20",3805,0,0,"20 авг."
"2017-08-27",2889,0,0,"27 авг."
"2017-09-03",1537,0,0,"3 сент."
"2017-09-10",2054,0,0,"10 сент."
"2017-09-17",1889,0,0,"17 сент."
"2017-09-24",2356,0,0,"24 сент."
"2017-10-01",1998,0,0,"1 окт."
"2017-10-08",2364,0,0,"8 окт."
"2017-10-15",3274,0,0,"15 окт."
"2017-10-22",3511,0,0,"22 окт."
"2017-10-29",6607,0,0,"29 окт."
"2017-11-05",5166,0,0,"5 нояб."
"2017-11-12",6331,0,0,"12 нояб."
"2017-11-19",10535,0,0,"19 нояб."
"2017-11-26",5309,0,0,"26 нояб."
"2017-12-03",9358,0,0,"3 дек."
"2017-12-10",11160,0,0,"10 дек."
"2017-12-17",16238,0,0,"17 дек."
"2017-12-24",9966,0,0,"24 дек."
"2017-12-31",2166,0,0,"31 дек."
"2018-01-07",3975,2018,0,"7 янв."
"2018-01-14",7545,0,0,"14 янв."
"2018-01-21",8422,0,0,"21 янв."
"2018-01-28",4824,0,0,"28 янв."
"2018-02-04",8352,0,0,"4 февр."
"2018-02-11",10208,0,0,"11 февр."
"2018-02-18",6599,0,0,"18 февр."
"2018-02-25",8493,0,0,"25 февр."
"2018-03-04",7213,0,0,"4 мар."
"2018-03-11",1486,0,0,"11 мар."
"2018-03-18",4902,0,0,"18 мар."
"2018-03-25",7241,0,0,"25 мар."
"2018-04-01",5225,0,0,"1 апр."
"2018-04-08",5161,0,0,"8 апр."
"2018-04-15",5323,0,0,"15 апр."
"2018-04-22",3607,0,0,"22 апр."
"2018-04-29",4691,0,0,"29 апр."
"2018-05-06",6098,0,0,"6 мая"
"2018-05-13",5448,0,0,"13 мая"
"2018-05-20",8418,0,0,"20 мая"
"2018-05-27",4844,0,0,"27 мая"
"2018-06-03",6118,0,0,"3 июн."
"2018-06-10",9782,0,0,"10 июн."
"2018-06-17",8334,0,0,"17 июн."
"2018-06-24",5485,0,0,"24 июн."
"2018-07-01",9394,0,0,"1 июл."
"2018-07-08",1440,0,0,"8 июл."
"2018-07-15",3216,0,0,"15 июл."
"2018-07-22",4339,0,0,"22 июл."
"2018-07-29",3915,0,0,"29 июл."
"2018-08-05",7647,0,0,"5 авг."
"2018-08-12",6578,0,0,"12 авг."
"2018-08-19",6681,0,0,"19 авг."
"2018-08-26",5024,0,0,"26 авг."
"2018-09-02",3263,0,0,"2 сент."
"2018-09-09",6354,0,0,"9 сент."
"2018-09-16",4941,0,0,"16 сент."
"2018-09-23",3501,0,0,"23 сент."
"2018-09-30",5973,0,4,"30 сент."
"2018-10-07",6556,0,4,"7 окт."
"2018-10-14",12330,0,4,"14 окт."
"2018-10-21",10474,0,4,"21 окт."
"2018-10-28",8187,0,4,"28 окт."
"2018-11-04",10242,0,4,"4 нояб."
"2018-11-11",8927,0,4,"11 нояб."
"2018-11-18",6979,0,4,"18 нояб."
"2018-11-25",5298,0,4,"25 нояб."
"2018-12-02",5167,0,4,"2 дек."
"2018-12-09",8888,0,4,"9 дек."
"2018-12-16",7630,0,4,"16 дек."
"2018-12-23",6647,0,4,"23 дек."
"2018-12-30",4266,0,4,"30 дек."
"2019-01-06",2862,2019,4,"6 янв."
"2019-01-13",4836,0,0,"13 янв."
"2019-01-20",6200,0,0,"20 янв."
"2019-01-27",3488,0,0,"27 янв."
"2019-02-03",3327,0,0,"3 февр."
"2019-02-10",7591,0,0,"10 февр."
"2019-02-17",9667,0,0,"17 февр."
"2019-02-24",6730,0,0,"24 февр."
"2019-03-03",7492,0,0,"3 мар."
"2019-03-10",8773,0,0,"10 мар."
"2019-03-17",8178,0,0,"17 мар."
"2019-03-24",10743,0,0,"24 мар."
"2019-03-31",7685,0,0,"31 мар."
"2019-04-07",7176,0,0,"7 апр."
"2019-04-14",8690,0,0,"14 апр."
"2019-04-21",4930,0,0,"21 апр."
"2019-04-28",8385,0,0,"28 апр."
"2019-05-05",4459,0,0,"5 мая"
"2019-05-12",6718,0,0,"12 мая"
"2019-05-19",7658,0,0,"19 мая"
"2019-05-26",5584,0,0,"26 мая"
"2019-06-02",5733,0,0,"2 июн."
"2019-06-09",8569,0,0,"9 июн."
"2019-06-16",6069,0,0,"16 июн."
"2019-06-23",12434,0,0,"23 июн."
"2019-06-30",6637,0,0,"30 июн."
"2019-07-07",7744,0,0,"7 июл."
"2019-07-14",6900,0,0,"14 июл."
"2019-07-21",4842,0,0,"21 июл."
"2019-07-28",1294,0,0,"28 июл."
"2019-08-04",1416,0,0,"4 авг."
"2019-08-11",2024,0,0,"11 авг."
"2019-08-18",3636,0,0,"18 авг."
"2019-08-25",2615,0,0,"25 авг."
"2019-09-01",3779,0,0,"1 сент."
"2019-09-08",3581,0,0,"8 сент."
"2019-09-15",4617,0,0,"15 сент."
"2019-09-22",3393,0,0,"22 сент."
"2019-09-29",6376,0,0,"29 сент."
"2019-10-06",9532,0,0,"6 окт."
"2019-10-13",6037,0,0,"13 окт."
"2019-10-20",7500,0,0,"20 окт."
"2019-10-27",9100,0,0,"27 окт."
"2019-11-03",3728,0,0,"3 нояб."
"2019-11-10",6338,0,0,"10 нояб."
"2019-11-17",7848,0,0,"17 нояб."
"2019-11-24",5653,0,0,"24 нояб."
"2019-12-01",4586,0,0,"1 дек."
"2019-12-08",4310,0,0,"8 дек."
"2019-12-15",6501,0,0,"15 дек."
"2019-12-22",4801,0,0,"22 дек."
"2019-12-29",5134,0,0,"29 дек."
"2020-01-05",3914,2020,0,"5 янв."
"2020-01-12",2344,0,0,"12 янв."
"2020-01-19",5338,0,0,"19 янв."
"2020-01-26",5973,0,0,"26 янв."
"2020-02-02",7149,0,0,"2 февр."
"2020-02-09",3384,0,0,"9 февр."
"2020-02-16",3031,0,0,"16 февр."
"2020-02-23",10328,0,0,"23 февр."
"2020-03-01",4348,0,0,"1 мар."
"2020-03-08",4943,0,0,"8 мар."
"2020-03-15",6305,0,0,"15 мар."
"2020-03-22",5191,0,0,"22 мар."
"2020-03-29",2890,0,0,"29 мар."
"2020-04-05",6041,0,0,"5 апр."
"2020-04-12",3514,0,0,"12 апр."
"2020-04-19",3684,0,0,"19 апр."
"2020-04-26",5199,0,0,"26 апр."
"2020-05-03",6343,0,0,"3 мая"
"2020-05-10",7988,0,0,"10 мая"
"2020-05-17",3692,0,0,"17 мая"
"2020-05-24",4815,0,0,"24 мая"
"2020-05-31",5292,0,0,"31 мая"
"2020-06-07",2370,0,0,"7 июн."
"2020-06-14",4612,0,0,"14 июн."
"2020-06-21",4599,0,0,"21 июн."
"2020-06-28",5417,0,0,"28 июн."
"2020-07-05",3151,0,0,"5 июл."
"2020-07-12",2740,0,0,"12 июл."
"2020-07-19",6787,0,0,"19 июл."
"2020-07-26",1545,0,0,"26 июл."
"2020-08-02",244,0,0,"2 авг."
"2020-08-09",21,0,0,"9 авг."
"2020-08-16",218,0,0,"16 авг."
"2020-08-23",222,0,0,"23 авг."
"2020-08-30",123,0,0,"30 авг."
"2020-09-06",120,0,0,"6 сент."
"2020-09-13",36,0,0,"13 сент."
"2020-09-20",37,0,0,"20 сент."
"2020-09-27",286,0,0,"27 сент."
"2020-10-04",160,0,0,"4 окт."
"2020-10-11",107,0,0,"11 окт."
"2020-10-18",121,0,0,"18 окт."
"2020-10-25",181,0,0,"25 окт."
"2020-11-01",79,0,0,"1 нояб."
"2020-11-08",159,0,0,"8 нояб."
"2020-11-15",306,0,0,"15 нояб."
"2020-11-22",93,0,0,"22 нояб."
"2020-11-29",253,0,0,"29 нояб."
"2020-12-06",471,0,0,"6 дек."
"2020-12-13",456,0,0,"13 дек."
"2020-12-20",583,0,0,"20 дек."
"2020-12-27",584,0,0,"27 дек."
"2021-01-03",501,2021,0,"3 янв."
"2021-01-10",498,0,0,"10 янв."
"2021-01-17",511,0,0,"17 янв."
"2021-01-24",482,0,0,"24 янв."
"2021-01-31",1237,0,0,"31 янв."
"2021-02-07",458,0,0,"7 февр."
"2021-02-14",1127,0,0,"14 февр."
"2021-02-21",935,0,0,"21 февр."
"2021-02-28",513,0,0,"28 февр."
"2021-03-07",471,0,0,"7 мар."
"2021-03-14",884,0,0,"14 мар."
"2021-03-21",388,0,0,"21 мар."
"2021-03-28",1032,0,0,"28 мар."
"2021-04-04",2898,0,0,"4 апр."
"2021-04-11",1420,0,0,"11 апр."
"2021-04-18",2432,0,0,"18 апр."
"2021-04-25",1965,0,0,"25 апр."
"2021-05-02",1222,0,0,"2 мая"
